0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
-1.0431512002313943,0.14088528779844753,1.1553326934195536,0.20983624812392526,0.385862739327995,0.7999541758258696,-1.3693338388654193,0.09937163495203102,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.8674154550007043,1.1449013022626398,-0.959551444470235,0.026834255027126178,-1.5269732501452886,0.7999541758258696,-0.13888235666721488,-1.0951903462837393,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.1944654647056419,0.5438274133372919,0.4503713141229574,-1.1260783014827087,-1.5847011837805032,0.7999541758258696,-0.13888235666721488,-0.7368217519130082,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.2989969190869897,-1.510954806951953,-1.312032134118533,-0.26381596930308415,-1.636005624188254,-2.128115156604401,1.0915691255309896,1.2939336161878014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.6397843711756428,-0.9566311093874655,-1.6645128237668312,-1.4963882169256433,-1.5333549906667736,0.7999541758258696,1.0915691255309896,-0.020084563171546017,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3236853890875146,-1.1926082657803798,-0.2545900651736388,0.34977894872736,-1.5632756221202988,0.7999541758258696,-1.3693338388654193,1.5328460124349554,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7167196308606152,0.5972562034639894,-1.6645128237668312,1.372437145444767,-1.3681588035894812,0.7999541758258696,1.0915691255309896,-0.020084563171546017,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5102440998282272,1.5589744257445461,-0.607070754821937,1.2324944448413326,-0.7154034218146416,-0.6640804903892658,1.0915691255309896,-1.3341027425308933,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.22908182348021153,-0.05279407641083124,-0.607070754821937,1.2540240910880145,1.857584601884906,-0.6640804903892658,1.0915691255309896,-1.3341027425308933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.1956129087199454,-0.1641040558414512,0.8028520037712555,1.0710220979912157,-0.7683972409412153,0.7999541758258696,-0.13888235666721488,-0.49790935566585415,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.8334989907248739,-1.5933241917306118,1.1553326934195536,0.9956683361278276,0.5440862245068757,0.7999541758258696,-1.3693338388654193,0.09937163495203102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.677720503399691,1.6769630039410033,1.5078133830678517,-0.6190551323733414,0.09181448985439881,-0.6640804903892658,-1.3693338388654193,-0.13954076129512305,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.014674698002215932,0.561637010046191,0.09789062447465931,1.5769687847882483,-0.20755883550476428,-0.6640804903892658,1.0915691255309896,1.5328460124349554,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0767086742741028,-1.4174544242302323,-0.607070754821937,-0.8666460642101874,-0.2963475706413785,-0.6640804903892658,1.0915691255309896,-1.3341027425308933,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.2167105027215508,0.7664473721985319,0.09789062447465931,-1.397351844190905,-1.6701946668914283,-0.6640804903892658,1.0915691255309896,1.5328460124349554,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-1.021189447514497,-1.2593942534387519,0.09789062447465931,0.5112512955774768,-0.8571024706658724,-0.6640804903892658,1.0915691255309896,1.5328460124349554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.9112332144463552,0.4191602363749975,1.1553326934195536,0.10218801689051399,1.4395436626415825,0.7999541758258696,-1.3693338388654193,0.09937163495203102,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.0085739285855007,-0.47354579865857477,-1.312032134118533,-0.6621144248667058,-0.24073296627799962,-2.128115156604401,1.0915691255309896,1.2939336161878014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.1443064040856774,-1.3350850394515734,1.5078133830678517,0.15601213250721963,0.8337825573188655,-0.6640804903892658,-1.3693338388654193,-0.13954076129512305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.25172813823416396,-1.2104178624892792,-0.607070754821937,1.8245597166250946,1.9099457069285748,-0.6640804903892658,1.0915691255309896,-1.3341027425308933,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.47871007519746245,-0.3755930167596292,-1.312032134118533,-0.1561677380696729,-0.23266184703769174,-2.128115156604401,1.0915691255309896,1.2939336161878014,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.681647378477613,-0.3088070291012572,-1.6645128237668312,-1.3898164680045662,0.5958981208795964,0.7999541758258696,1.0915691255309896,-0.020084563171546017,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6172834282015929,1.4654740430228255,0.8028520037712555,1.4477909073081552,0.19767686998961118,0.7999541758258696,-0.13888235666721488,-0.49790935566585415,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.0437886711351083,0.6172919997615011,0.8028520037712555,-0.6190551323733414,1.9949734867805091,0.7999541758258696,-0.13888235666721488,-0.49790935566585415,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.1968771663470814,-0.4312480064749392,1.1553326934195536,0.6404291730575703,-1.2906529343069069,0.7999541758258696,-1.3693338388654193,0.09937163495203102,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.19829332789345,0.19876647710236992,-0.2545900651736388,-0.577072322192311,0.8974682809225524,0.7999541758258696,-1.3693338388654193,1.5328460124349554,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22046631811858114,1.3319020677060813,1.1553326934195536,-1.1809788994117483,0.04638433400316362,0.7999541758258696,-1.3693338388654193,0.09937163495203102,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.6246169907541552,-0.3065808295126448,-1.312032134118533,-0.577072322192311,0.008392583309330693,-2.128115156604401,1.0915691255309896,1.2939336161878014,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.9392160476422803,0.11194469314648633,-1.312032134118533,-0.6416612609323579,-0.3845035916950874,-2.128115156604401,1.0915691255309896,1.2939336161878014,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.15433874048522767,-1.3417636382174107,-0.959551444470235,-0.4263647984655354,0.889438914388223,0.7999541758258696,-0.13888235666721488,-1.0951903462837393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.9369121704718805,1.474378841377275,-0.959551444470235,-0.1561677380696729,0.16826369450105572,0.7999541758258696,-0.13888235666721488,-1.0951903462837393,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.69705612743201,-0.5047125928991484,-0.607070754821937,-1.0701012212413346,1.7351142800100874,-0.6640804903892658,1.0915691255309896,-1.3341027425308933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.2998254351037669,1.6880940018840653,0.8028520037712555,-0.7923687846591335,-0.5593350186135749,0.7999541758258696,-0.13888235666721488,-0.49790935566585415,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.3176966010673167,-1.4975976094202788,1.5078133830678517,-0.9710648485065962,-1.6531210218928305,-0.6640804903892658,-1.3693338388654193,-0.13954076129512305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.7422903680044997,0.8977931479266634,1.1553326934195536,0.47895682620745345,0.8594347775227409,0.7999541758258696,-1.3693338388654193,0.09937163495203102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.05519089584886023,-0.6560941649247916,-0.2545900651736388,-1.4931587699886408,0.6269589223809962,0.7999541758258696,-1.3693338388654193,1.5328460124349554,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.25997233563570055,-0.335521424164606,-0.607070754821937,-0.6190551323733414,1.7009669900128916,-0.6640804903892658,1.0915691255309896,-1.3341027425308933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.5488990322638598,0.5772204071664778,0.8028520037712555,-1.0561069511809913,-0.8614126346215004,0.7999541758258696,-0.13888235666721488,-0.49790935566585415,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.6062716988193182,-0.9321429139127291,0.09789062447465931,-1.4339522428102647,-1.6493600666081507,-0.6640804903892658,1.0915691255309896,1.5328460124349554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.5327999865172501,0.9334123413444618,-0.2545900651736388,0.5650754111941825,-1.4440587995651901,0.7999541758258696,-1.3693338388654193,1.5328460124349554,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0386667590034517,0.940090940110299,0.09789062447465931,0.9956683361278276,1.8442301594650097,-0.6640804903892658,1.0915691255309896,1.5328460124349554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.8987713044633345,-1.1436318748309071,-1.6645128237668312,1.038727628621192,0.7135508228338178,0.7999541758258696,1.0915691255309896,-0.020084563171546017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.7828559876773222,-0.7540469468237372,0.4503713141229574,1.3939667916914495,0.5071511384489609,0.7999541758258696,-0.13888235666721488,-0.7368217519130082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.4708859175756945,0.9757101335280974,0.8028520037712555,0.1667769556305609,0.7231443099690344,0.7999541758258696,-0.13888235666721488,-0.49790935566585415,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.4969012335444621,-1.5755145950217126,0.8028520037712555,1.01719798237451,0.383158448679233,0.7999541758258696,-0.13888235666721488,-0.49790935566585415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.46095875931514,1.2539850821046474,1.1553326934195536,-0.910781839015886,-0.7250804143618155,0.7999541758258696,-1.3693338388654193,0.09937163495203102,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.956432363549783,-0.5314269879624972,1.1553326934195536,0.5866050574408647,0.4686519317901584,0.7999541758258696,-1.3693338388654193,0.09937163495203102,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.1955085421807923,-0.4312480064749392,-1.312032134118533,0.6404291730575703,-1.313135160603029,-2.128115156604401,1.0915691255309896,1.2939336161878014,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.13273729042565235,-0.7273325517603884,0.8028520037712555,1.1571406829779445,0.3815525753723672,0.7999541758258696,-0.13888235666721488,-0.49790935566585415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-1.640129597040161,-0.8586783274885199,-0.959551444470235,-1.0808660443646756,0.7808722436042487,0.7999541758258696,-0.13888235666721488,-1.0951903462837393,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.8395409181399192,1.719260796124639,1.5078133830678517,-1.0873249382386805,1.8206912685329697,-0.6640804903892658,-1.3693338388654193,-0.13954076129512305,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.1075013188200546,-1.170346269894256,1.1553326934195536,-0.9656824369449256,-0.43318724686603316,0.7999541758258696,-1.3693338388654193,0.09937163495203102,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.7776902342624844,0.0028609133044787518,1.5078133830678517,-0.005460214342897279,0.5034319358702594,-0.6640804903892658,-1.3693338388654193,-0.13954076129512305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0854798496917124,-0.2175328459681488,-0.2545900651736388,0.10218801689051399,-0.8191942253839966,0.7999541758258696,-1.3693338388654193,1.5328460124349554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0683146121228724,-0.4401528048293888,-0.959551444470235,1.3186130298280614,-0.5786054982959654,0.7999541758258696,-0.13888235666721488,-1.0951903462837393,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.22515416787916634,0.5727680079892531,0.8028520037712555,-1.5006941461749796,1.309634935609361,0.7999541758258696,-0.13888235666721488,-0.49790935566585415,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.010518924694586922,-1.032321895400287,1.1553326934195536,-1.101319208299024,-0.6282623126908718,0.7999541758258696,-1.3693338388654193,0.09937163495203102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.5192858065534482,-0.2754140352720712,1.1553326934195536,-0.2315214999330607,0.6317765423015935,0.7999541758258696,-1.3693338388654193,0.09937163495203102,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.38741576263141675,0.6083872014070515,-0.607070754821937,0.8341959892777107,0.7541633587644556,-0.6640804903892658,1.0915691255309896,-1.3341027425308933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2.3172736534542016,1.3341282672946937,-0.2545900651736388,1.2863185604580383,0.8610824035355852,0.7999541758258696,-1.3693338388654193,1.5328460124349554,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8425707277890337,0.10971849355787394,0.09789062447465931,-0.059284329959602915,0.48792241147254867,-0.6640804903892658,1.0915691255309896,1.5328460124349554,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.259741934150977,-0.8364163316023959,-0.959551444470235,0.5650754111941825,0.5782752672100504,0.7999541758258696,-0.13888235666721488,-1.0951903462837393,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.0617724808426288,1.0647581170725935,0.4503713141229574,-1.4683996768049563,0.32116210379436905,0.7999541758258696,-0.13888235666721488,-0.7368217519130082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.5817117081353295,0.06964690096285074,0.09789062447465931,1.5769687847882483,0.24040273519208438,-0.6640804903892658,1.0915691255309896,1.5328460124349554,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.216767885513061,-0.235342442677048,1.1553326934195536,-1.4145755611882507,-0.7282504082695684,0.7999541758258696,-1.3693338388654193,0.09937163495203102,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
